Assumption Parish,LA,21039,23421,5.5,21.2,18.7,51.4,68,29.6,0.8,0.4,0.1,1.2,3.3,65.4,1157,1.2,10939,78.1,118600,8552,2.6,91.6,12.6,74.4,9.6,3947,-11,121030,30.9,43759,25752,1627,1520,797,463,445,1054,224,1260,69.2,338.66
Atascosa County,TX,48981,44911,7.2,27.2,14.9,50.2,95.3,1.4,1.3,0.6,0.1,1.2,64.8,32.8,3194,6.9,18725,75.3,97900,15546,3.16,88.3,38.5,77.1,14.4,52282,-11,564725,30.5,55366,23890,3606,4106,2197,1360,1950,2029,294,3591,36.8,1219.54
Atchison County,KS,16348,16924,5.6,22.8,17.6,51.4,90.9,4.8,0.8,0.7,0.1,2.8,3.2,88.2,981,0.9,6947,69.4,110400,5958,2.48,86.3,1.3,92.7,22,-11,635032,126876,19.4,50439,24237,854,925,469,192,52,759,133,667,39.3,431.17
Atchison County,MO,5305,5685,4.9,20.2,26.2,50,97.4,0.5,0.4,0.4,0.1,1.3,1.5,96.1,421,0.9,2952,69.7,84900,2562,2,91.2,1.1,91.5,23.1,5275,-11,109793,19.4,50236,31248,394,737,355,143,0,612,0,647,10.4,547.3
Athens County,OH,62431,64757,3.7,14.4,13.6,50.4,91.2,2.8,0.4,3.1,0.1,2.4,1.9,89.7,3191,4.4,26673,57.8,129600,22557,2.49,69.2,5.3,90,30.2,107163,-11,695105,20.7,40905,22040,3260,3704,1972,1216,184,3276,374,3033,128.6,503.6
Atkinson County,GA,8286,8375,7,26.2,14.5,49.2,76.6,17.4,1.6,1,1.1,2.3,25.4,56,318,12.6,3517,73.3,62700,2880,2.85,94.4,21.8,67.2,12.2,2387,144824,43844,24.6,37197,20338,568,479,307,163,102,368,63,405,24.7,339.38
Atlantic County,NJ,274534,274549,5.4,21.1,18.6,51.6,71.3,17.1,0.7,8.1,0.1,2.7,19.4,56,12325,16.5,128930,67.1,217900,99850,2.61,86.9,27,87,28.1,4008546,285412,4292714,24.9,62110,33284,17834,21211,11850,7026,4969,15444,1425,18637,494.1,555.7
Atoka County,OK,14143,14182,5.9,22.4,20,47.9,72.5,3.9,14.8,0.8,0,8,3.6,70.2,900,1.5,6421,73.4,102900,5284,2.34,84.9,3.4,83.2,15,-11,47037,129787,25.9,39316,20443,933,1173,642,376,171,955,157,967,14.5,975.52
Attala County,MS,17889,19564,6.4,24.9,19.5,52.7,54.6,43.6,0.4,0.4,0,0.9,2,53,940,0.9,9299,72.5,80700,6941,2.6,84.5,2.3,77.6,13.9,-11,175648,192464,32.6,33767,21276,1302,1213,646,419,430,681,137,952,26.6,734.98
Audrain County,MO,24962,25529,6.2,22.5,18.2,54.1,89.9,6.9,0.6,0.5,0.1,2,3.3,87.2,1714,1.7,10931,68.5,97900,9286,2.56,85.1,4.3,86.2,14.7,17197,1124067,253719,22.5,44261,23024,1409,2007,984,577,89,1819,136,1768,36.9,692.24
Audubon County,IA,5674,6119,6.1,21.1,24.7,51.3,97.5,0.6,0.2,0.7,0,1,1.9,95.9,397,0.5,3012,76.8,79500,2649,2.06,88.3,1.4,89.5,17.1,-11,-11,40260,18.5,52055,30344,474,636,420,123,0,614,0,551,13.8,442.96
Auglaize County,OH,46422,45949,6.4,24,18.9,50,97.2,0.7,0.2,0.6,0.1,1.2,1.8,95.7,2638,0.9,20138,75.7,147300,18888,2.39,88.8,1.9,92.7,18.9,50509,2961623,491807,19.6,64074,31198,2757,3456,2070,984,88,3209,317,2920,114.5,401.39
Augusta County,VA,77487,73750,4.2,18.5,21.9,49.2,92.8,4.7,0.3,0.6,0,1.6,3.1,90.2,5648,2.6,32851,79.3,214000,29539,2.4,87.3,3.4,87.4,22.7,56499,1884187,621286,23.9,62711,30272,4703,5645,3051,1784,282,5174,728,4536,76.3,967
Aurora County,SD,2747,2710,6.1,24.8,20.7,47.1,94.2,0.7,2.9,0.7,-11,1.5,7.2,87.8,175,4.7,1384,75.3,85800,1182,2.19,92.4,7.7,87,21.5,1566,-11,10838,17.5,64083,37086,255,153,71,41,0,130,0,127,3.8,708.43
Austin County,TX,30167,28417,5.8,23.8,19.8,50.3,87.4,9.3,0.8,0.8,0,1.7,27.8,61.4,1319,10.5,13521,76.2,196300,11301,2.61,91.6,20.7,84,23.9,28650,-11,272438,29.1,66206,30219,3212,2815,1660,771,708,2024,285,2369,44,646.51
Autauga County,AL,58805,54571,5.9,23.2,16,51.5,76.3,20.1,0.5,1.2,0.1,1.9,3,73.8,5272,2.3,23896,73.3,154500,21397,2.56,87.9,4.3,88.5,26.6,93431,665897,607854,24.4,58731,29819,3350,2949,1499,1093,616,2160,285,2401,91.8,594.44
Avery County,NC,17806,17797,3.7,14.7,22.9,45.8,92.9,4.7,0.6,0.6,0.1,1.1,5.1,88.5,851,3.2,14388,75.3,144000,6551,2.14,86.4,6.3,83.6,20.7,45601,20461,195454,19.9,40340,21167,1720,1481,918,414,49,1379,149,1232,72,247.09
Avoyelles Parish,LA,39693,42073,6.6,23.4,17.3,49.7,66.4,29.8,1.2,0.5,0.1,2,2.1,64.9,2218,0.9,18690,69.5,104200,15163,2.43,87.9,10.8,76.8,12.3,153799,-11,354718,31,38565,22017,2472,3090,1594,1146,536,2452,233,2702,50.5,832.43
Baca County,CO,3506,3788,5.4,22.2,24.4,49.8,93.6,1.1,2.1,0.4,-11,2.8,11.3,83.9,223,3.2,2259,71,83500,1662,2.09,86.4,7.4,86.2,21.4,-11,-11,38425,13,35878,24061,346,443,273,124,0,424,54,376,1.5,2554.97
Bacon County,GA,11140,11096,6.9,25.4,16.8,51.1,80.7,16.2,0.4,0.8,0.2,1.8,8.6,73.4,582,3.3,4821,72.4,81100,3874,2.7,88.5,7.1,82.1,10.5,8954,-11,72655,20.9,37519,20326,634,937,436,368,223,669,40,812,42.9,258.58
Bailey County,TX,6904,7165,8.2,30.8,14.8,49.8,92.1,2.1,3.4,0.9,0.1,1.4,64,33,249,15.6,2782,74.6,69700,2054,3.35,92.1,48.1,76.9,17.2,7883,-11,49021,16.7,52273,21945,413,557,307,88,191,344,25,509,8.7,826.8
Baker County,FL,28259,27115,6.2,23.9,14.1,47.4,82.7,14.2,0.5,0.7,0,1.9,2.8,80.4,2063,1.8,10215,75.3,138900,8693,2.92,81.6,4.7,85.7,13.2,23726,-11,217349,31.7,63275,24686,1417,1255,636,464,194,984,196,950,46.3,585.23
Baker County,GA,2876,3451,5.8,19.5,23.7,50.8,52.9,44,0.5,1.2,0.1,1.3,6.4,47.9,188,5,1664,65.3,81800,1425,2.2,94.1,7.7,80.6,12.9,-11,-11,4703,29.1,32917,22525,193,335,173,102,129,199,0,277,10.1,341.94
Baker County,OR,16668,16134,5.1,19.8,26.5,49,93.7,0.7,1.6,0.9,0.1,3,4.7,89.7,1899,2,9096,70.7,173100,6921,2.23,81.3,4.1,91,23.7,27456,105124,198861,15.4,45998,28700,1145,1748,915,507,78,1598,178,1438,5.3,3068.36
Baldwin County,AL,231767,182265,5.4,21.3,21,51.5,87.4,8.8,0.8,1.1,0.1,1.9,4.7,83.2,19663,3.7,119412,75.2,197900,80930,2.59,88.3,5.4,90.8,31.9,560602,1438760,3145789,26.9,58320,32626,20047,19732,10935,6505,2130,16893,2364,16183,114.6,1589.78
Baldwin County,GA,43799,45720,4.7,18.5,16.5,49.3,54,42.5,0.3,1.7,0.1,1.3,2.3,52.4,2479,2.7,20725,58.5,120300,16191,2.51,82.1,4.2,85.8,23.3,-11,-11,554505,22.5,43672,21716,3229,3709,1759,1543,1803,1771,413,3096,177.3,257.84
Ballard County,KY,7728,8249,5,20.9,21.9,50.3,93.2,3.4,0.4,0.5,0.1,2.4,1.5,92,680,2.5,3924,80.7,102900,3065,2.58,92,4,87.2,15.9,-11,-11,57633,23.1,45048,25217,476,638,253,318,64,542,52,554,33.4,246.66
Baltimore County,MD,854535,805029,5.9,21.6,17.6,52.7,60.2,30.3,0.4,6.3,0.1,2.6,5.8,55.8,42429,12.6,338291,66.1,261500,313519,2.58,87.9,14.8,91.5,39.4,1555794,8066749,12645701,29.8,76866,40105,70590,75371,41451,27265,23329,49895,7322,65022,1345.5,598.3
Baltimore city,MD,585708,620961,6.4,20.7,13.6,53,30.5,62.4,0.3,2.6,0,2.5,5.3,27.5,28002,8.1,-11,47.5,160100,239116,2.45,83.6,9.9,85.2,31.9,1607810,5043278,3647668,31.4,50379,31271,-11,50735,21952,24599,27673,20782,4216,43918,7671.5,80.94
Bamberg County,SC,13311,15987,4.6,18.8,22.4,52.1,37.6,60.3,0.4,0.5,0.1,1.1,2.3,36.2,739,3.6,7725,70.6,75400,5334,2.49,89.1,2.7,80.3,18.8,9677,177043,95285,26.6,31422,18479,854,850,422,364,395,403,116,682,40.6,393.37
Bandera County,TX,20851,20485,4.2,16.5,27.9,50.4,95.3,1.1,1.3,0.6,0,1.6,19.8,76.7,2661,4.7,12058,85,174200,8399,2.59,85.2,11.3,89.3,22.8,26629,-11,81168,37.6,58661,29561,2548,1907,985,649,199,1622,205,1527,25.9,790.96
Banks County,GA,18035,18395,5.8,22.2,17.7,49.2,93.8,2.9,0.6,1.1,0.1,1.6,7.2,87.3,1207,4.6,7838,75.4,151100,6740,2.78,94,6.6,75.9,13.4,47512,-11,213696,31.9,47811,21403,1329,1262,814,337,60,1156,35,1107,79.3,232.09
Banner County,NE,674,690,7.5,24.4,24,51.5,97.6,1.3,0.3,0.3,-11,0.5,5.8,91.8,45,3.5,366,69.6,139900,283,2.55,92.7,5.6,97,23.3,-11,-11,-11,27,51750,27552,50,37,0,0,0,37,0,34,0.9,746.11
Bannock County,ID,87018,82839,6.9,25.9,14.7,50.3,90.6,1.1,3.8,1.6,0.3,2.6,8.9,83.4,5084,4.1,34852,67.5,160000,31155,2.68,80.6,7.4,92.5,27.8,135487,916314,1155265,18.1,51734,25076,5392,6403,2968,2085,348,5750,411,5383,74.5,1111.99
Baraga County,MI,8158,8860,3.9,17,22.7,44.9,72.7,8,14.3,0.4,0,4.6,1.7,72,616,1.5,5306,80.3,102200,3107,2.34,88.1,3.2,89.2,15.8,-11,150254,53128,18.6,46065,22920,355,387,192,124,56,310,0,343,9.9,898.26
Barber County,KS,4228,4861,6.2,23.2,23.1,48.7,95.2,1,1.4,0.5,0,1.9,4.7,91.3,287,1.9,2735,71.8,72300,1923,2.38,90.6,5.1,91.1,20.7,5312,39581,76391,16.7,50174,27648,517,750,432,205,0,698,154,498,4.3,1134.07
Barbour County,AL,25223,27457,5.3,20.6,19.7,47.1,49.2,48.2,0.7,0.5,0.2,1.2,4.5,45.5,1328,2.7,12080,60.9,90700,9345,2.41,85.5,7.1,73.2,11.6,26157,735098,206477,22.4,32525,18473,1329,1687,755,760,657,941,147,1445,31,884.88
Barbour County,WV,15465,16589,5,19.7,20.7,51.1,96.5,1,0.6,0.3,0,1.5,1.1,95.5,1261,0.7,7913,72,110300,6324,2.54,90.4,2.4,85.3,15.6,-11,28633,89576,26.7,38459,22899,625,1098,599,327,0,961,102,823,48.6,341.06
Barnes County,ND,10853,11066,4.8,19.6,23.2,49.6,94.2,1.8,1.1,0.9,0.1,1.8,2.2,92.5,750,2.1,6046,69.3,141400,5074,2,86.5,2.9,92.3,29.4,14131,-11,121730,17.7,58365,35491,869,1005,514,351,0,884,95,795,7.4,1491.55
Barnstable County,MA,228996,215888,3.7,14.8,31.4,52.2,92.2,3.5,0.7,1.6,0.1,2,3.4,89.5,17246,8,164674,79.8,393500,94323,2.23,90.7,9.1,95.5,43.4,1000443,478632,3856942,23.9,74336,44505,27281,32628,19793,9826,1955,29839,4055,27101,548.3,393.72
Barnwell County,SC,20589,22621,5.8,23.7,18.9,52.1,52.7,43.9,0.7,1,0,1.7,2.7,50.8,1140,1.6,10603,69.6,81900,8360,2.52,87.4,2.4,79.8,12.5,16856,564088,167121,31.4,35803,20297,1389,1652,744,780,672,924,153,1412,41.2,548.39
Barren County,KY,44485,42173,6.5,23.5,18,51.6,92.6,4.2,0.4,0.8,0.2,1.8,3.4,90,2059,1.9,19928,66.7,125400,16931,2.55,85.1,4.3,83,16.3,71919,929531,562843,21.3,41459,21869,3441,3621,1882,1080,175,3289,401,3006,86.5,487.54
Barron County,WI,46711,45870,5.4,21.5,22.6,50,95.3,1.6,1.1,0.7,0,1.3,2.6,93,3226,2.7,24407,74.7,153200,18907,2.35,88.5,4.2,90.2,20.6,59114,1520659,713305,20.7,52703,29681,3120,4231,2212,1035,81,3968,397,3489,53.2,862.71
Barrow County,GA,83505,69367,6.7,25.7,12.7,50.9,80,12.9,0.6,4,0.1,2.5,12.2,69.4,4161,7.7,29782,75.6,159700,26305,2.99,88.7,13.1,84.5,19,-11,889184,671608,34.7,62345,25266,6921,6212,3575,2052,1285,4692,659,5310,432.7,160.31
Barry County,MI,62423,59173,5.5,21.9,18.9,49.6,96.6,0.7,0.6,0.5,0,1.6,3.1,93.8,3931,1.7,27975,83.5,158400,24296,2.46,89.7,2.5,92.7,21.1,38485,1115663,286016,27.9,64490,31760,3848,4239,2490,1174,141,3987,368,3679,107,553.09
Barry County,MO,34534,35597,6,22.7,21,49.7,93.4,0.7,1.3,2.4,0.2,2,9.9,84.5,2697,5.2,17662,73.7,120600,13645,2.58,84.9,8.4,83.6,14.6,32970,1391412,379243,22.7,44403,25068,2457,2637,1360,818,198,2338,326,2114,45.7,778.25
Bartholomew County,IN,82208,76794,6.5,23.7,16.5,49.7,86.9,2.4,0.5,8.5,0.1,1.7,7.2,80.5,3808,10.3,34687,71.4,153500,31452,2.59,83.3,12,90.6,33.5,198592,5636413,1113091,19.7,63431,31774,4312,4900,2549,1507,318,4185,491,3951,188.7,406.91
Barton County,KS,25493,27674,5.9,23.6,19.9,50.5,94.9,1.9,1,0.3,0.1,1.8,15.3,81,1546,5.5,12754,70.3,93300,10624,2.45,82.1,10.6,89.5,20.9,41060,337371,420376,16.4,49723,27495,2212,3370,1806,822,201,3055,232,2943,30.9,895.4
Barton County,MO,11637,12402,5.9,23.2,21.2,50.9,94.5,0.6,1.6,0.6,0.1,2.7,2.9,92.4,714,0.7,5589,70.1,97500,4895,2.37,90.2,2.6,87.2,19.9,-11,101852,146096,23.2,44125,26509,918,1054,522,350,64,953,61,934,21,591.92
Bartow County,GA,108901,100157,6.3,23.8,14.4,50.7,84.9,11.3,0.6,1,0.1,2.1,9.2,76.9,6156,5.4,42298,66.3,163900,37627,2.76,85.2,9,83.6,18.6,140565,4341878,1264878,29.4,57423,26493,8562,9068,5113,3093,1424,7323,1056,7605,217.9,459.54
Bastrop County,TX,97216,74171,6.6,25.4,15.6,49.2,87.5,7.3,2,0.9,0.1,2.1,39.7,51.1,7026,12,31090,77.7,172000,25571,3.22,86.3,29.5,81.9,20.7,138015,284371,867770,34,64597,27773,7100,6046,2954,2328,1754,4134,686,5064,83.5,888.15
Bates County,MO,16042,17049,6,23,19.6,50.2,95.6,1.3,0.9,0.3,0.1,1.9,2.3,93.8,1095,1.2,7838,72.7,114600,6547,2.44,86.4,2.1,87.4,16.1,-11,-11,171685,31.9,47625,27635,1193,1209,573,297,38,1098,158,844,20.4,836.69
Bath County,KY,12750,11591,7.2,25.6,17,50.6,96.3,1.4,0.3,0.4,0.1,1.6,1.7,94.8,671,0.5,5539,72.1,89700,4827,2.54,88.3,4.4,76.9,14.5,-11,-11,47802,29.8,44898,22238,810,939,547,322,0,908,55,870,41.6,278.79
Bath County,VA,4209,4731,4.1,15.1,28,49.4,92.9,4.8,0.2,0.5,-11,1.5,2.2,91.1,373,2.1,3300,75.3,165300,1801,2.28,89.4,2,90.3,15.9,63467,-11,17227,23,49738,27527,355,402,210,136,0,371,79,294,8.9,529.16
Baxter County,AR,41627,41513,4.5,17.8,31.1,51.5,96.5,0.5,0.8,0.5,0.1,1.6,2.6,94.3,4670,1.8,23028,76.1,133400,18435,2.22,84,1.8,88.7,17.9,61602,574423,476645,16.2,42260,26863,3198,4159,1975,1116,111,3776,568,3155,74.9,554.28
Bay County,FL,175216,168852,5.7,20.6,18.6,50.4,82.2,11.3,0.8,2.3,0.2,3.2,6.7,76.6,21135,6.2,104768,65.1,178400,71422,2.52,79.1,7.4,90.7,23.7,565165,1473839,2728227,24,54316,29290,14652,12985,6634,4738,2304,10043,1657,10436,222.6,758.46
Bay County,MI,103856,107771,5,19.9,21,50.9,94.6,1.8,0.6,0.6,0,2.3,5.5,89.8,7621,1.4,48366,76.8,102000,44339,2.32,89.1,2.1,90.5,19.3,172003,1149352,1302984,22.8,48819,27469,5702,7236,3923,2228,369,6564,925,5927,243.7,442.3
Bayfield County,WI,16220,15014,4.5,17.3,28.2,49.2,85.4,0.6,10.5,0.5,0,3,2.2,84.2,1400,1.7,13512,83.2,170200,7057,2.11,92,3.9,95.1,31.1,31780,-11,84548,22.9,56096,31825,1561,1667,717,585,52,1543,125,1431,10.2,1477.86
Baylor County,TX,3465,3726,5.9,22.9,24.1,51.4,93,3.1,0.9,0.5,0.1,2.5,14.2,80.4,222,2.9,2649,72.4,62000,1530,2.29,90.1,4.6,85.5,22.8,5543,-11,24018,8.7,40739,22987,297,240,155,52,0,210,0,214,4.3,867.48
Beadle County,SD,19149,17398,8.4,27.1,17.8,49.4,84.2,1.5,1.6,10.1,0.4,2.1,10.7,75.2,820,13.8,8569,65.7,109700,7557,2.35,87.1,16.8,84.3,20.5,21650,495066,257822,14.5,52313,27655,1112,1757,993,441,67,1603,205,1403,13.8,1258.71
Bear Lake County,ID,6372,5986,6.9,26.9,20.7,49.9,96.5,0.4,1.1,0.5,0.1,1.4,4.3,93.1,314,3.1,4204,76.6,149800,2424,2.46,85.4,3.8,93.5,18.9,4941,6744,58828,25.5,54167,26378,486,438,210,110,0,414,46,351,6.1,974.79
Beaufort County,NC,44652,47759,4.8,19.8,24.6,52.5,72,24.8,1,0.5,0.1,1.6,8,65.9,2989,3.5,26383,69.9,132800,19701,2.37,94.1,6.4,87.7,20.6,50147,1462057,548353,23.1,45212,27504,3337,4088,2225,1299,920,3044,454,3277,57.7,827.19
Beaufort County,SC,187117,162233,5,18.2,28,51,78.2,17.9,0.4,1.5,0.1,1.9,11.1,68.5,18056,8,102705,73.3,298100,71477,2.53,84.3,11.1,92.8,41.2,656606,82216,2090475,22.7,68377,38946,17222,16653,8833,5512,2346,13688,2366,12996,281.5,576.28
Beauregard Parish,LA,36549,35654,7.1,24.9,15.9,49,83.4,12.1,1.2,0.7,0.1,2.5,3.8,80.5,3150,2.3,16223,77.5,127500,13520,2.71,86.4,5.4,85.3,17.8,34980,-11,383653,30.2,53209,26331,2147,2330,1351,610,208,2007,228,1956,30.8,1157.34
Beaver County,OK,5049,5636,5.8,26.2,19.8,49.5,92.5,1.4,2.5,0.4,0.1,3.2,25.9,69.5,191,9.6,2687,76.5,101200,1971,2.69,87.6,19.9,83.8,19.9,-11,-11,37548,18.2,52349,24514,475,514,313,113,76,411,0,474,3.1,1814.67
Beaver County,PA,168215,170539,5,19.2,22,51.4,90.5,6.5,0.2,0.6,0,2.2,1.8,89.1,12244,1.8,79793,73.1,141100,71167,2.29,89.4,2.8,93.1,24.7,191785,4615008,1590246,26.3,57807,31305,9089,11951,7488,3383,450,11025,1309,9981,392.3,434.71
Beaver County,UT,7072,6629,8.3,32.4,14.1,49.2,94.3,0.4,2.1,0.8,0.4,2.1,12.4,83.8,327,7.5,3059,74.1,177600,2282,2.83,90.4,12.1,88.9,21.1,12025,-11,115544,18.4,55221,23382,547,607,250,257,0,569,38,515,2.6,2589.88
Beaverhead County,MT,9371,9246,4.3,17.4,22.3,48.8,94.4,0.4,1.9,0.5,0.6,2.2,5.5,89.5,737,2.3,5363,67.8,215400,3992,2.22,81,5.1,95.1,35.4,18346,6815,124519,15.8,43201,28401,915,1353,738,377,0,1248,183,1075,1.7,5541.62
Becker County,MN,35183,32504,6.2,24.1,21.1,50.1,87.2,0.7,8.1,0.5,0,3.4,2.3,86.1,2660,1.2,20066,78.5,198400,13617,2.46,89.9,3,93.1,25,57671,455733,459672,22.5,60284,31729,2858,3773,2148,1094,214,3460,526,3042,24.7,1315.2
Beckham County,OK,22410,22119,6.8,25,14.7,46.5,87.9,4.3,3.7,1.1,0,3,14.7,75,1127,4.4,10054,66.2,128400,7578,2.66,82.9,10.8,85.5,16.8,51931,-11,715374,20.1,50721,24480,1757,2807,1584,771,232,2412,279,2331,24.5,901.81
Bedford County,PA,47577,49762,4.9,19.1,23.4,50.3,97.6,0.7,0.2,0.4,0,1,1.3,96.7,3452,0.8,24474,79.1,136700,19882,2.41,91.4,2.8,87.9,14.7,78629,862951,576180,26.6,50509,26078,3245,3715,2271,812,62,3472,465,2971,49.2,1012.3
Bedford County,TN,50237,45058,6.7,25.4,15.2,50.7,87,8.4,1.2,1,0.2,2.2,13.1,76.1,2907,6,19531,68.5,151100,17029,2.8,89.2,11.6,82.1,16.6,40235,1121363,407587,24.9,50415,24864,3137,3442,1724,1351,354,2960,354,2927,95.1,473.64
Bedford County,VA,79462,68676,4.6,19.7,21.8,50.8,89.6,7.2,0.4,1.2,0,1.6,2.4,87.6,6607,2.9,37040,82.1,201900,31317,2.49,87,4.4,90,29.2,28890,-11,521240,27.2,64199,33678,5506,4688,2592,1385,311,4257,567,3799,91.2,753.02
Bee County,TX,31047,31861,5.6,21,12.6,39.1,88.1,8.9,1,0.6,0.1,1.3,59.3,30.8,2276,3.3,10763,62.7,90600,8269,3,84.4,34.7,75.4,8.9,40501,-11,330593,20.9,44578,18340,1608,1967,1118,575,947,911,235,1594,36.2,880.24
Belknap County,NH,63705,60088,4.3,18.3,22.8,50.6,96.3,0.7,0.3,1.2,0,1.5,1.8,94.8,5345,3,38982,75.5,226500,25052,2.4,89,3.3,93.2,32.6,157902,673295,1357530,25.8,69447,37430,5767,6739,3807,1949,204,6210,1258,4979,150.1,400.23
Bell County,KY,24097,28691,5.9,21,19.7,51,95,2.5,0.3,0.4,0.1,1.9,1.2,94,1054,0.4,13272,66,59800,10624,2.44,85.8,0.5,69.6,9.2,36704,304434,365058,22.3,26272,15501,1310,1848,962,664,79,1647,258,1456,79.9,359
Bell County,TX,370647,310235,8.2,27.6,11.2,50.3,65.7,24.4,1.1,3.2,0.8,4.7,25.6,44.6,49937,8.4,144240,54.3,147700,122689,2.75,75.4,19.4,91,25.2,552019,1962480,3626052,21.2,54884,26677,19882,17636,8393,7045,6573,9961,2299,14076,295.2,1051.02
Belmont County,OH,66497,70400,4.7,18.8,21.4,48.9,93.4,4.2,0.2,0.5,0,1.7,1.1,92.4,4690,1.2,32238,76.4,100500,25919,2.47,90.6,1.8,90.2,16.7,112179,-11,1042545,24.6,50904,27580,3298,4239,2205,1457,190,3862,565,3371,132.3,532.13
Beltrami County,MN,46228,44442,6.9,25.1,16.5,50.1,72.9,0.9,22.2,0.8,0.1,3.3,2.6,71.7,2796,1.5,21995,67.1,162600,17372,2.55,83,4.2,92.1,29.2,76219,-11,702693,19.4,49160,25418,2853,3656,2117,904,245,3189,360,3004,17.7,2504.94
Ben Hill County,GA,17194,17634,6.3,24.5,17.9,52.8,60,37,0.7,0.9,0.1,1.4,6.3,54.8,820,3.2,8066,58.8,83400,6443,2.59,92.1,5.5,83.5,11.2,17723,512428,200347,16.2,32229,17774,1031,1475,888,458,362,1064,268,1137,70.5,250.12
Benewah County,ID,9530,9285,5.4,22.1,22.8,48.6,86.7,0.5,8.4,0.4,0.1,4,3.8,84.6,1037,1.2,4790,73.3,167000,3418,2.65,87.8,3.9,87.6,15.2,-11,-11,76486,22,47556,23255,653,716,397,148,28,665,87,600,12,776.62
Bennett County,SD,3381,3431,9.2,33.8,13.3,50.7,34.3,0.7,59.3,0.6,0.1,5.1,6.2,32.5,170,0.8,1269,60.5,75900,984,3.44,91.8,10.6,80.4,15.7,1567,-11,32345,17.3,47500,17793,192,231,80,100,50,162,0,207,2.9,1184.71
Bennington County,VT,37347,37125,4.6,18.6,23.4,51.3,95.5,1.4,0.3,1.1,0.1,1.6,2.2,93.7,2344,3.1,21206,74,207600,14581,2.35,89.8,4.6,91.2,36.2,94950,764450,806190,20.2,56183,33789,3785,4758,2732,1084,175,4356,590,3838,55,674.98
Benson County,ND,5964,6660,10.7,35.2,14.4,49.1,41.6,0.5,55.6,0.2,0,2.1,4.1,40.5,352,0.3,3055,67,78100,2248,3.05,93.1,7.4,86.3,16.2,-11,-11,12279,18.3,47667,21707,290,251,136,78,85,147,0,211,4.8,1388.71
Bent County,CO,5650,6499,3.6,15.4,18.9,35.6,85.5,7.3,3.6,1.5,0.1,2,32.2,57,427,4.6,2277,59.6,81000,1767,2.23,90.8,12.4,84.8,11.4,1924,-11,17419,17.9,30900,13930,231,344,149,108,99,199,0,319,4.3,1512.86
Benton County,AR,284333,221339,6.9,26,13.6,50.3,88.5,2.1,1.9,4.2,0.7,2.7,17.1,72.6,15349,11.6,112183,66.6,183400,97249,2.7,86.3,13.6,88.6,33.4,366766,-11,2905967,20,66362,34442,20076,18936,9280,6412,2699,15415,2101,15624,261.2,847.36
Benton County,IA,25575,26076,6.2,23.2,19,50,97.4,0.7,0.3,0.4,0.1,1.1,1.6,96.1,1689,0.8,11189,82.8,157200,10306,2.45,89.3,2.8,94.1,22.1,-11,166531,197174,24.5,67729,33301,1791,2154,940,740,0,2074,166,1758,36.4,716.27
Benton County,IN,8719,8854,6.2,25,18,50.1,96.9,1.1,0.3,0.2,0.1,1.3,5.4,92.1,426,1.4,3939,74,92500,3432,2.49,86,3.6,89.9,16.1,1764,-11,53253,27.6,49488,25187,604,896,435,211,38,834,40,825,21.8,406.42
Benton County,MN,41379,38451,7.1,25.4,14.3,50,90.8,5.2,0.6,1.1,0,2.2,2.8,88.6,2162,3.9,17495,67.4,174900,16452,2.39,85.8,4.9,91.7,23.6,45029,681684,510315,22.9,57715,29831,2600,3261,1569,1172,78,3089,301,2769,94.2,408.3
Benton County,MO,19394,19056,4.6,17.3,31.2,49.9,96.3,0.6,0.8,0.4,0.1,1.8,2.1,94.5,1966,1,14274,81.6,117500,7872,2.4,86,3.6,84.5,13,-11,-11,182987,28.9,40249,24317,1392,1802,822,630,56,1676,139,1531,27.1,704.06
Benton County,MS,7646,8729,5.7,21.3,19,50.6,62.2,35.8,0.4,0.1,0,1.5,2.6,60.1,487,1.5,4290,80.6,78000,3149,2.59,93.1,2.6,72.6,11.5,-11,-11,24395,32.4,36258,20643,588,530,301,218,226,296,63,459,21.5,406.62
Benton County,OR,95184,85579,4,16.1,16.8,49.9,86.5,1.2,0.9,7,0.3,4.1,7.8,79.8,5254,9.8,39105,57.2,331300,35718,2.39,74.2,14,95.9,54.1,142802,412712,731042,19.6,62077,33817,6036,6693,3368,2264,600,5716,670,5469,126.6,675.94
Benton County,TN,15864,16489,5.1,19.9,23.9,51.1,94.6,2.6,0.6,0.6,0,1.6,2.7,92.3,1295,1.5,9172,77.1,85600,6762,2.36,92.3,1.1,82.4,12.3,-11,96305,150851,24.2,37512,22636,1031,1043,494,377,66,927,134,800,41.8,394.14
Benton County,WA,206873,175177,6.9,26.6,15.4,49.9,90,1.8,1.3,3.3,0.3,3.3,22.6,69.4,12844,10.7,78624,68.8,235800,72121,2.72,84.7,21,90.2,30.9,311595,1828039,2463523,21.8,69023,32882,9479,10465,4809,3717,1622,8176,986,8742,103,1700.38
Benzie County,MI,17970,17525,4.5,17.7,27,50.1,95.8,0.7,1.5,0.5,0,1.5,2.5,93.7,1623,1.9,12649,89.7,185500,6792,2.55,92.3,3.7,93.3,30.3,50405,-11,128039,25.9,57974,29425,1751,2162,1094,688,59,2065,247,1859,54.8,319.7
