USA,Nts,ISC,37.1,-116.06,4.7,0.0,0.0,20.0,200.0,Wr,Clarksmobile,Shaft,17,05,1968
USSR,Pamuk Uzbek,ZAR,0.0,0.0,0.0,0.0,0.0,47.0,47.0,Pne,Nan,Shaft,21,05,1968
USSR,Semi Kazakh,MTM,0.0,0.0,0.0,0.0,0.0,0.0,0.001,Wr,Nan,Tunnel,23,05,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Adze,Shaft,28,05,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Wembley,Shaft,05,06,1968
USA,Nts,ISC,37.2,-116.07,0.0,0.0,0.0,0.0,20.0,Wr,Tub A-F,Shaft,06,06,1968
USSR,Semi Kazakh,ISC,49.8,78.13,5.2,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,11,06,1968
USA,Nts,ISC,37.26,-116.27,5.9,0.0,0.0,20.0,200.0,Wr,Rickey,Shaft,15,06,1968
USSR,Semi Kazakh,ISC,49.96,79.05,5.4,0.0,0.0,0.001,20.0,Fms,Nan,Shaft,19,06,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Funnel,Shaft,25,06,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Sevilla,Shaft,25,06,1968
USA,Nts,ISC,37.18,-116.48,5.3,0.0,0.0,20.0,200.0,Wr,Chateaugay,Shaft,28,06,1968
USSR,Azgir Kazakh,ISC,47.85,47.72,5.5,0.0,0.0,27.0,27.0,Pne,Nan,Shaft,01,07,1968
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Capella,Balloon,07,07,1968
USSR,Semi Kazakh,ISC,49.77,78.09,5.3,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,12,07,1968
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,1000.0,Wr,Castor,Balloon,15,07,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Spud,Shaft,17,07,1968
USA,Nts,ISC,37.07,-116.07,0.0,0.0,0.0,20.0,200.0,Wr,Tanya,Shaft,30,07,1968
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Pollux,Balloon,03,08,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Imp,Shaft,09,08,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Rack,Shaft,15,08,1968
USSR,Semi Kazakh,ISC,50.0,78.02,4.8,0.0,0.0,0.0,20.0,Wr/Sam,Nan,Tunnel,20,08,1968
USA,Nts,ISC,36.85,-115.9,0.0,0.0,0.0,0.0,20.0,We,Dianamoon,Shaft,27,08,1968
USA,Nts,ISC,37.28,-116.29,0.0,0.0,0.0,20.0,200.0,Wr,Sled,Shaft,29,08,1968
USSR,Semi Kazakh,ISC,49.75,78.15,5.4,0.0,0.0,0.001,20.0,We,Nan,Tunnel,05,09,1968
USA,Nts,ISC,37.21,-116.08,5.5,0.0,0.0,20.0,200.0,Wr,Noggin,Shaft,06,09,1968
USA,Nts,ISC,36.88,-115.91,5.8,0.0,0.0,0.0,20.0,Wr,Knife A,Shaft,12,09,1968
USA,Nts,ISC,37.05,-116.13,5.1,0.0,0.0,20.0,200.0,Pne:Plo,Stoddard,Shaft,17,09,1968
USA,Nts,ISC,37.17,-116.27,5.0,0.0,0.0,0.0,20.0,We,Hudson Seal,Tunnel,24,09,1968
USSR,Semi Kazakh,ISC,49.82,78.18,6.3,0.0,0.0,60.0,60.0,We,Nan,Tunnel,29,09,1968
USA,Nts,ISC,37.02,-115.94,0.0,0.0,0.0,0.0,20.0,Wr,Knife C,Shaft,03,10,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Welder,Shaft,03,10,1968
USA,Nts,DIS,36.99,-116.26,0.0,0.0,0.0,0.0,20.0,Wr,Wat,Shaft,10,10,1968
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.24,0.24,Pne,Telkem,Shaft,21,10,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Hula,Shaft,29,10,1968
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,29,10,1968
USA,Nts,DIS,36.87,-116.27,0.0,0.0,0.0,0.0,20.0,Se,Bit A-B,Shaft,31,10,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,File,Shaft,31,10,1968
USA,Nts,ISC,37.05,-116.08,0.0,0.0,0.0,20.0,200.0,Wr,Crew,Shaft,04,11,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Crew 2-3,Shaft,04,11,1968
USSR,Nz Russ,ISC,73.39,54.58,6.1,0.0,0.0,0.0,1500.0,Wr,Nan,Tunnel,07,11,1968
USSR,Semi Kazakh,ISC,49.76,78.06,4.9,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,09,11,1968
USSR,Semi Kazakh,MTM,37.0,78.0,0.0,0.0,0.0,0.24,0.24,Pne,Telkem-2,Shaft,12,11,1968
USA,Nts,ISC,37.02,-115.99,0.0,0.0,0.0,0.0,20.0,Wr,Knife B,Shaft,15,11,1968
USA,Nts,DIS,37.0,-116.31,0.0,0.0,0.0,0.0,20.0,Wr,Auger,Shaft,15,11,1968
USA,Nts,ISC,36.95,-116.18,4.9,0.0,0.0,0.0,20.0,We,Mingvase,Tunnel,20,11,1968
USA,Nts,ISC,37.13,-116.04,0.0,0.0,0.0,0.0,20.0,Wr,Tinderbox,Shaft,22,11,1968
USA,Nts,ISC,37.28,-116.37,4.8,0.0,0.0,30.0,30.0,Pne:Plo,Schooner,Crater,08,12,1968
USA,Nts,ISC,37.02,-116.07,0.0,0.0,0.0,0.0,20.0,Wr,Tyg A-F,Shaft,12,12,1968
USA,Nts,DIS,37.01,-116.11,0.0,0.0,0.0,0.0,20.0,Wr,Scissors,Shaft,12,12,1968
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Bayleaf,Shaft,12,12,1968
USSR,Semi Kazakh,UGS,49.7,78.1,5.2,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,18,12,1968
USA,Nts,ISC,37.2,-116.5,6.3,0.0,0.0,1150.0,1150.0,Wr,Benham,Shaft,19,12,1968
CHINA,Lop Nor,DOE,41.5,89.0,0.0,0.0,0.0,3000.0,3000.0,Wr,Nan,Airdrop,27,12,1968
USA,Nts,ISC,37.14,-116.07,0.0,0.0,0.0,10.0,10.0,We,Packard,Shaft,15,01,1969
USA,Nts,ISC,37.19,-116.22,5.3,0.0,0.0,20.0,200.0,Wr,Wineskin,Shaft,15,01,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Shave,Shaft,22,01,1969
USA,Nts,ISC,37.04,-115.99,4.9,0.0,0.0,20.0,200.0,Wr,Vise,Shaft,30,01,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Biggin,Shaft,30,01,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Nipper,Shaft,04,02,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Winch,Shaft,04,02,1969
USA,Nts,ISC,37.15,-116.14,0.0,0.0,0.0,0.0,20.0,We,Cypresse,Tunnel,12,02,1969
USSR,Semi Kazakh,ISC,49.84,78.15,5.6,0.0,0.0,20.0,150.0,Wr,Nan,Tunnel,07,03,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Valise,Shaft,18,03,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Chatty,Shaft,18,03,1969
USA,Nts,ISC,36.96,-116.02,4.4,0.0,0.0,0.0,20.0,Wr,Barsac,Shaft,20,03,1969
USA,Nts,ISC,37.11,-116.08,4.9,0.0,0.0,0.0,100.0,Wr,Coffer,Shaft,21,03,1969
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,04,04,1969
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,13,04,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Gourd A/B,Shaft,24,04,1969
USA,Nts,ISC,37.05,-116.03,5.2,0.0,0.0,20.0,200.0,Wr,Blenton,Shaft,30,04,1969
USA,Nts,ISC,37.05,-116.03,5.2,0.0,0.0,20.0,200.0,Wr,Thistle,Shaft,30,04,1969
USA,Nts,ISC,37.25,-116.46,5.5,0.0,0.0,20.0,200.0,Wr,Purse,Shaft,07,05,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Aliment,Shaft,15,05,1969
USSR,Semi Kazakh,ISC,49.78,78.16,5.2,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,16,05,1969
USA,Nts,ISC,37.01,-116.03,5.0,0.0,0.0,20.0,200.0,Wr,Torrido,Shaft,27,05,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Ipecac A-B,Shaft,27,05,1969
USSR,Semi Kazakh,ISC,50.01,77.81,5.3,0.0,0.0,0.001,20.0,Wr,Nan,Shaft,31,05,1969
USA,Nts,ISC,36.95,-116.07,4.5,0.0,0.0,0.0,20.0,Wr,Tapper,Shaft,12,06,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Bowl 1-2,Shaft,26,06,1969
USSR,Semi Kazakh,ISC,49.76,78.2,5.2,0.0,0.0,0.001,20.0,Pne/Wr,Nan,Tunnel,04,07,1969
USA,Nts,ISC,37.07,-116.08,0.0,0.0,0.0,20.0,200.0,Wr,Ildrim,Shaft,16,07,1969
USA,Nts,ISC,37.13,-116.07,5.5,0.0,0.0,20.0,200.0,Wr,Hutch,Shaft,16,07,1969
USSR,Semi Kazakh,ISC,49.88,78.23,5.4,0.0,0.0,16.0,16.0,Wr,Nan,Tunnel,23,07,1969
USA,Nts,ISC,37.2,-116.1,0.0,0.0,0.0,0.0,20.0,Wr,Spider A-B,Tunnel,14,08,1969
USA,Nts,ISC,36.91,-116.01,0.0,0.0,0.0,0.0,20.0,Wr,Pliers,Shaft,27,08,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Horehound,Shaft,27,08,1969
USSR,Perm Russ,ISC,57.35,54.77,4.8,0.0,0.0,7.6,7.6,Pne,Grifon,Shaft,02,09,1969
USSR,Perm Russ,ISC,51.31,55.03,4.8,0.0,0.0,7.6,7.6,Pne,Grifon,Shaft,08,09,1969
USA,Grand V Co,ISC,39.5,-107.88,5.0,0.0,0.0,40.0,40.0,Pne:Plo,Rulison,Shaft,10,09,1969
USSR,Semi Kazakh,ISC,49.77,78.03,5.0,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,11,09,1969
USA,Nts,ISC,36.84,-115.93,0.0,0.0,0.0,0.0,20.0,We,Minute Steak,Shaft,12,09,1969
USA,Nts,ISC,37.33,-116.43,6.1,0.0,0.0,0.0,1000.0,Wr,Jorum,Shaft,16,09,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Kyack A-B,Shaft,20,09,1969
CHINA,Lop Nor,ISC,41.35,88.33,5.2,0.0,0.0,25.0,25.0,Wr,Nan,Ug,22,09,1969
USSR,Stavro Russ,ISC,45.88,42.49,5.6,0.0,0.0,10.0,10.0,Pne,Nan,Shaft,26,09,1969
CHINA,Lop Nor,ISC,40.72,89.3,4.7,0.0,0.0,3000.0,3000.0,Wr,Nan,Airdrop,29,09,1969
USSR,Semi Kazakh,ISC,49.81,78.18,5.2,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,01,10,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Seaweed C-E,Shaft,01,10,1969
USA,Amchitka Ak,ISC,51.59,179.19,6.4,0.0,0.0,1000.0,1000.0,Wr,Milrow,Shaft,02,10,1969
USA,Nts,ISC,37.23,-116.43,5.6,0.0,0.0,200.0,1000.0,Wr,Pipkin,Shaft,08,10,1969
USSR,Nz Russ,ISC,73.39,54.5,6.3,0.0,0.0,20.0,1500.0,Wr,Nan,Tunnel,14,10,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Seaweed B,Shaft,16,10,1969
USA,Nts,ISC,37.07,-116.04,0.0,0.0,0.0,11.0,11.0,Wr,Cruet,Shaft,29,10,1969
USA,Nts,ISC,37.04,-116.16,0.0,0.0,0.0,16.7,16.7,Wr,Pod A-D,Shaft,29,10,1969
USA,Nts,ISC,37.22,-116.09,0.0,0.0,0.0,110.0,110.0,Wr,Calabash,Shaft,29,10,1969
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Sam,Nan,Tunnel,30,10,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,1.7,1.7,Wr,Scuttle,Shaft,13,11,1969
USA,Nts,ISC,36.98,-116.02,5.0,0.0,0.0,20.0,200.0,Wr,Piccalilli,Shaft,21,11,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Planer,Shaft,21,11,1969
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,27,11,1969
USSR,Semi Kazakh,ISC,49.94,78.98,6.0,0.0,0.0,125.0,125.0,Wr,Nan,Shaft,30,11,1969
USA,Nts,ISC,37.13,-116.24,4.9,0.0,0.0,0.0,20.0,We,Dieseltrain,Tunnel,05,12,1969
USSR,Mangy Kazakh,ISC,43.79,54.75,5.8,0.0,0.0,30.0,30.0,Pne,Nan,Shaft,06,12,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Culaniro A-B,Shaft,10,12,1969
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Tun A-D,Shaft,10,12,1969
USA,Nts,ISC,37.06,-116.0,5.4,0.0,0.0,20.0,200.0,Wr,Grape A,Shaft,17,12,1969
USA,Nts,ISC,36.9,-116.07,4.7,0.0,0.0,0.0,20.0,Wr,Lovage,Shaft,17,12,1969
USA,Nts,ISC,37.09,-116.07,0.0,0.0,0.0,0.0,200.0,Wr,Terrine W/Y,Shaft,18,12,1969
USSR,Semi Kazakh,ISC,49.98,77.79,5.7,0.0,0.0,40.0,40.0,Wr,Nan,Shaft,28,12,1969
USSR,Semi Kazakh,ISC,49.7,78.2,5.1,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,29,12,1969
USA,Nts,ISC,37.11,-115.96,0.0,0.0,0.0,0.0,20.0,Wr,Fob G/R/B,Shaft,23,01,1970
USSR,Semi Kazakh,ISC,49.84,78.27,5.5,0.0,0.0,0.001,20.0,We,Nan,Tunnel,29,01,1970
USA,Nts,ISC,36.98,-116.07,0.0,0.0,0.0,0.0,20.0,Wr,Ajo,Shaft,30,01,1970
USA,Nts,ISC,37.09,-116.01,5.6,0.0,0.0,20.0,200.0,Wr,Grape B,Shaft,04,02,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,20.0,200.0,Wr,Belen,Shaft,04,02,1970
USA,Nts,ISC,37.09,-116.05,0.0,0.0,0.0,25.0,25.0,Wr,Labis,Shaft,05,02,1970
USA,Nts,ISC,37.13,-116.21,0.0,0.0,0.0,0.0,20.0,We,Dianamist,Tunnel,11,02,1970
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.0,0.001,Sam,Nan,Tunnel,18,02,1970
USA,Nts,ISC,37.07,-115.98,0.0,0.0,0.0,20.0,200.0,Wr,Cummarin,Shaft,25,02,1970
USA,Nts,ISC,37.11,-116.08,5.3,0.0,0.0,20.0,200.0,Wr,Yannigan R/B/W,Shaft,26,02,1970
USA,Nts,ISC,37.14,-116.08,4.3,0.0,0.0,8.7,8.7,Wr,Cyathus,Shaft,06,03,1970
USA,Nts,ISC,37.08,-116.05,0.0,0.0,0.0,0.0,20.0,Wr/Se,Arabis R/G/B,Shaft,06,03,1970
USA,Nts,ISC,36.93,-116.02,0.0,0.0,0.0,0.0,20.0,Wr,Jal,Shaft,19,03,1970
USA,Nts,ISC,37.08,-116.03,0.0,0.0,0.0,20.0,200.0,Wr,Shaper,Shaft,23,03,1970
USA,Nts,ISC,37.3,-116.49,6.4,0.0,0.0,1000.0,10000.0,Wr,Handley,Shaft,26,03,1970
USSR,Semi Kazakh,ISC,49.77,78.11,5.0,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,27,03,1970
USA,Nts,ISC,37.03,-116.04,4.4,0.0,0.0,12.7,12.7,We,Snubber,Shaft,21,04,1970
USA,Nts,ISC,37.08,-116.1,4.6,0.0,0.0,20.0,200.0,Wr,Can Green/Red,Shaft,21,04,1970
USA,Nts,ISC,37.0,-116.03,0.0,0.0,0.0,0.0,20.0,Wr,Beebalm,Shaft,01,05,1970
USA,Nts,ISC,37.05,-116.02,4.3,0.0,0.0,0.0,20.0,Wr,Hod Green/Red,Shaft,01,05,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Hod C Blue,Shaft,01,05,1970
USA,Nts,ISC,37.17,-116.19,5.0,0.0,0.0,0.0,20.0,We,Mintleaf,Tunnel,05,05,1970
USA,Nts,ISC,37.0,-116.2,0.0,0.0,0.0,0.0,20.0,Pne:V,Diamond Dust,Tunnel,12,05,1970
USA,Nts,ISC,37.16,-116.03,0.0,0.0,0.0,20.0,200.0,Wr,Cornice Y/G,Shaft,15,05,1970
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,Wr,Andromede,Balloon,15,05,1970
USA,Nts,ISC,37.04,-116.03,0.0,0.0,0.0,0.0,20.0,Wr,Manzanas,Shaft,21,05,1970
USA,Nts,ISC,36.99,-116.05,5.1,0.0,0.0,20.0,200.0,Wr,Morrones,Shaft,21,05,1970
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,1000.0,Wr,Cassiopee,Balloon,22,05,1970
USA,Nts,UGS,37.2,-116.2,5.0,0.0,0.0,0.0,20.0,We,Hudson Moon,Tunnel,26,05,1970
USA,Nts,ISC,37.11,-116.03,5.5,0.0,0.0,0.0,105.0,Pne:Plo,Flask G/Y/R,Shaft,26,05,1970
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,27,05,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Piton A/B,Shaft,28,05,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Piton C,Shaft,28,05,1970
FRANCE,Fangataufa,UGS,-22.2,-138.8,4.7,0.0,0.0,0.0,1000.0,Wr,Dragon,Balloon,30,05,1970
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,Wr,Eridan,Balloon,24,06,1970
USSR,Orenbg Russ,ISC,52.2,55.7,4.9,0.0,0.0,2.3,2.3,Pne,Magistral,Shaft,25,06,1970
USA,Nts,ISC,37.08,-116.08,0.0,0.0,0.0,0.0,20.0,Wr,Arnica Y/V,Shaft,26,06,1970
USSR,Semi Kazakh,ISC,49.83,78.22,5.7,0.0,0.0,20.0,150.0,Wr,Nan,Tunnel,28,06,1970
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Pne/Wr,Nan,Tunnel,28,06,1970
FRANCE,Mururoa,ISC,-21.8,-139.2,4.8,0.0,0.0,0.0,1000.0,Wr,Licorne,Balloon,03,07,1970
USSR,Semi Kazakh,ISC,49.95,77.77,5.4,0.0,0.0,0.001,20.0,Wr,Nan,Shaft,21,07,1970
USSR,Semi Kazakh,ISC,49.82,78.18,5.3,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,24,07,1970
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,Wr,Pegase,Balloon,27,07,1970
FRANCE,Fangataufa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Orion,Balloon,02,08,1970
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,1000.0,Wr,Toucan,Balloon,06,08,1970
USSR,Semi Kazakh,ISC,49.77,78.1,5.4,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,06,09,1970
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Pne,Nan,Tunnel,06,09,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr/Se,Scree A/A/Ch,Shaft,13,10,1970
USSR,Nz Russ,ISC,73.31,54.89,6.6,0.0,0.0,150.0,1500.0,Wr,Nan,Tunnel,14,10,1970
CHINA,Lop Nor,ISC,40.92,89.4,4.6,0.0,0.0,3400.0,3400.0,Wr,Nan,Airdrop,14,10,1970
USA,Nts,ISC,37.03,-116.0,5.5,0.0,0.0,20.0,200.0,Wr,Tijeras,Shaft,14,10,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se/Wr,Truchas Ch/Ch/R,Shaft,28,10,1970
USSR,Semi Kazakh,ISC,50.0,77.82,5.4,0.0,0.0,0.001,20.0,Pne,Nan,Shaft,04,11,1970
USA,Nts,ISC,36.98,-116.04,0.0,0.0,0.0,20.0,200.0,Wr,Abeytas,Shaft,05,11,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Penasco,Shaft,19,11,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Corazon/Carrizo,Shaft,03,12,1970
USSR,Mangy Kazakh,ISC,43.87,54.78,6.0,0.0,0.0,80.0,80.0,Pne,Nan,Shaft,12,12,1970
USA,Nts,ISC,37.01,-115.94,5.2,0.0,0.0,20.0,200.0,Wr,Artesia,Shaft,16,12,1970
USA,Nts,ISC,37.23,-116.05,5.1,0.0,0.0,0.0,20.0,Wr,Avens A/A/A/C,Shaft,16,12,1970
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Canjilon,Shaft,16,12,1970
USSR,Semi Kazakh,ISC,49.73,78.17,5.4,0.0,0.0,20.0,150.0,Wr,Nan,Tunnel,17,12,1970
USA,Nts,ISC,37.12,-116.05,5.8,0.0,0.0,220.0,220.0,Wr,Carpetbag,Shaft,17,12,1970
USA,Nts,ISC,37.12,-116.09,5.1,0.0,0.0,10.0,10.0,Wr,Baneberry,Shaft,18,12,1970
USSR,Mangy Kazakh,ISC,43.81,54.82,6.0,0.0,0.0,75.0,75.0,Pne,Nan,Shaft,23,12,1970
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,We,Nan,Tunnel,29,01,1971
USSR,Semi Kazakh,UGS,49.7,78.2,5.8,0.0,0.0,20.0,150.0,Pne,Nan,Tunnel,22,03,1971
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,22,03,1971
USSR,Perm Russ,UGS,61.3,56.5,5.6,0.0,0.0,15.0,15.0,Pne,Taiga,Shaft,23,03,1971
USSR,Semi Kazakh,MTM,50.0,78.0,0.0,0.0,0.0,0.23,0.23,Pne,Nan,Tunnel,09,04,1971
USSR,Semi Kazakh,UGS,49.8,78.1,5.9,0.0,0.0,90.0,90.0,Wr,Nan,Tunnel,25,04,1971
USSR,Semi Kazakh,UGS,49.8,78.2,5.2,0.0,0.0,0.001,20.0,Wr,Nan,Tunnel,25,05,1971
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,200.0,Wr,Dione,Balloon,05,06,1971
USSR,Semi Kazakh,UGS,50.0,77.8,5.5,0.0,0.0,16.0,16.0,Wr,Nan,Shaft,06,06,1971
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,1000.0,We,Encelade,Balloon,12,06,1971
USA,Nts,UGS,37.0,-116.0,4.9,0.0,0.0,0.0,20.0,Wr,Embudo,Shaft,16,06,1971
USSR,Semi Kazakh,UGS,50.0,77.7,5.5,0.0,0.0,0.001,20.0,Wr,Nan,Shaft,19,06,1971
USA,Nts,UGS,37.0,-116.0,4.8,0.0,0.0,20.0,200.0,Wr,Laguna,Shaft,23,06,1971
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Se,Dexter,Shaft,23,06,1971
USA,Nts,UGS,37.1,-116.1,5.2,0.0,0.0,20.0,200.0,Wr,Harebell,Shaft,24,06,1971
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,We,Camphor,Tunnel,29,06,1971
USSR,Semi Kazakh,UGS,50.0,79.1,5.4,0.0,0.0,0.001,20.0,Wr,Nan,Shaft,30,06,1971
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Pne:V,Diamond Mine,Tunnel,01,07,1971
USSR,Ural Russ,DOE,64.0,55.0,0.0,0.0,0.0,2.3,2.3,Pne,Globus,Shaft,02,07,1971
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,Wr,Japet,Balloon,04,07,1971
USA,Nts,UGS,37.1,-116.1,5.5,0.0,0.0,83.0,83.0,Pne:Plo,Kiniata,Shaft,08,07,1971
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Bracken,Shaft,09,07,1971
USSR,Ural Russ,UGS,64.2,55.2,5.3,0.0,0.0,2.3,2.3,Pne,Globus,Shaft,10,07,1971
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Apodaca,Shaft,21,07,1971
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Barranca,Shaft,04,08,1971
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Nama A/M,Shaft,05,08,1971
USA,Nts,DOE,37.0,-116.0,0.0,0.0,0.0,0.0,20.0,Wr,Baltic,Shaft,06,08,1971
FRANCE,Mururoa,DOE,-22.0,-139.0,0.0,0.0,0.0,0.0,20.0,Wr,Phoebe,Balloon,08,08,1971
FRANCE,Mururoa,UGS,-21.9,-139.0,4.7,0.0,0.0,0.0,1000.0,Wr,Rhea,Balloon,14,08,1971
USA,Nts,UGS,37.1,-116.0,5.4,0.0,0.0,20.0,200.0,Wr,Algodones,Shaft,18,08,1971
USSR,Ural Russ,UGS,57.8,41.1,4.5,0.0,0.0,2.3,2.3,Pne,Globus,Shaft,19,09,1971
USA,Nts,DIS,37.07,-115.97,0.0,0.0,0.0,0.0,20.0,Se/Wr,Frijoles,Shaft,22,09,1971
USSR,Nz Russ,UGS,73.4,55.1,6.4,5.2,0.0,150.0,1500.0,Wr,Nan,Tunnel,27,09,1971
USA,Nts,UGS,37.0,-116.0,4.4,0.0,0.0,0.0,20.0,Wr,Pedernal,Shaft,29,09,1971
