New Orleans,Dolores  Mercer,"New Orleans, LA",LA,New Orleans,Amelia Lockett,"New Orleans, LA",LA,36.0,F,Margaret,Mulatto,5/22/1858,1,2,3,0.00587886,Cash and Credit,0.07287264,1000.0,1
New Orleans,Truman Cook  Holmes,"New Orleans, LA",LA,New Orleans,Catherine E. Streck,"New Orleans, LA",LA,20.0,F,Adelaide,Negro,5/25/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Edward Lauraine,"New Orleans, LA",LA,New Orleans,Archibald Lilly,"New Orleans, LA",LA,20.0,F,Elizabeth,Negro,5/24/1858,1,0,1,0.00602698,Cash,0.07477,1500.0,1
New Orleans,Jeremiah G. Lee,"New Orleans, LA",LA,New Orleans,Celeste Peniston,"New Orleans, LA",LA,18.0,M,Tilman,Mulatto,5/24/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
New Orleans,Eugenie Malarcher,"New Orleans, LA",LA,New Orleans,Charles Arroyo,"New Orleans, LA",LA,27.0,F,Elina,Mulatto,5/26/1858,1,1,2,0.00587886,Cash and Credit,0.07287264,1300.0,1
New Orleans,Joseph Perrilliat Cadet,"New Orleans, LA",LA,New Orleans,Louise Sudour,"New Orleans, LA",LA,8.0,F,Minta,Griff,5/14/1858,1,0,1,0.00602698,Cash,0.07477,950.0,1
New Orleans,Joseph Perrilliat Cadet,"New Orleans, LA",LA,New Orleans,Louise Sudour,"New Orleans, LA",LA,42.0,F,Cherinette,Unknown,5/14/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
Galveston,C. G.  Rains,"Galveston, TX",TX,New Orleans,Lewis Neville  Shelton,"New Orleans, LA",LA,18.0,F,Emeline,Negro,5/26/1858,3,0,3,0.00602698,Cash,0.07477,1350.0,3
New Orleans,Susanna Dickinson,"New Orleans, LA",LA,New Orleans,Patrick Coyle,"New Orleans, LA",LA,35.0,M,Bob,Negro,4/28/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
Unknown,"Wiley J., John Baugh Martin, Womack","Unknown, Unknown",Unknown,Natchitoches,Benjamin Metoyer,"Natchitoches, LA",LA,20.0,F,Ellen Dorn/ Helen,Negro,5/./1858,1,1,2,0.00602698,Cash,0.07477,500.0,1
New Orleans,Lafayette N. Lane,"New Orleans, LA",LA,New Orleans,Abram B. Seelye,"New Orleans, LA",LA,36.0,M,Allen,Negro,5/27/1858,2,0,2,0.00615867,Credit,0.07645948,1250.0,2
Unknown,Alexander Grosch,"Unknown, Unknown",Unknown,Unknown,Catherine H. Stephens,"Unknown, Unknown",Unknown,22.0,F,Malvina,Unknown,5/24/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
New Orleans,Adolphe Menuet,"New Orleans, LA",LA,New Orleans,Victoire Hotard,"New Orleans, LA",LA,46.0,F,Manette,Mulatto,5/26/1858,1,3,4,0.00602698,Cash,0.07477,887.0,1
New Orleans,Amanda Chambers Simpson,"New Orleans, LA",LA,New Orleans,Marcelin Florian Michel,"New Orleans, LA",LA,39.5,F,Phoebe,Mulatto,5/28/1858,1,2,3,0.005790818,Cash and Credit,0.07174632,825.0,1
St. Mary,Joseph Theobald Hawkins,"St. Mary, LA",LA,St. Landry,Louisa J. Carpenter,"St. Landry, LA",LA,22.0,M,Andrew,Negro,5/28/1858,2,0,2,0.00602698,Cash,0.07477,2025.0,1
New Orleans,John L. Gubernator,"New Orleans, LA",LA,New Orleans,Bernard Kendig,"New Orleans, LA",LA,22.0,M,George,Mulatto,5/25/1858,1,0,1,0.006202525,Credit,0.07702264,1500.0,1
New Orleans,Emile  Boulin,"New Orleans, LA",LA,New Orleans,William Jackson Maynard,"New Orleans, LA",LA,39.0,M,John,Negro,5/22/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
Unknown,Bridget Keane,"Unknown, Unknown",Unknown,Unknown,Prosper  Rideau,"Unknown, Unknown",Unknown,-1.0,F,Victorine,Negro,4/28/1857,1,0,1,0.00602698,Cash,0.07477,700.0,1
New Orleans,John Larkin Cassidy,"New Orleans, LA",LA,Jefferson,Paul Beauregard,"Jefferson, LA",LA,18.0,F,Eve,Negro,5/27/1858,1,0,1,0.005790818,Cash and Credit,0.07174632,600.0,1
New Orleans,Francisco  Sambola Jr.,"New Orleans, LA",LA,New Orleans,"Jean Baptiste, Madeline Antoinette Dolhonde, Feraud","New Orleans, LA",LA,23.0,F,Ellen,Mulatto,5/25/1858,1,1,2,0.005790818,Cash and Credit,0.07174632,1000.0,1
New Orleans,John Ross McDonald,"New Orleans, LA",LA,Wilkinson,James T. Hudson,"Wilkinson, GA",GA,23.0,F,Mary,Mulatto,5/29/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
Natchitoches,John Adolphus Thurber,"Natchitoches, LA",LA,New Orleans,Adolphe Menuet,"New Orleans, LA",LA,26.0,F,Pauline/Poline,Griff,5/29/1858,1,0,1,0.00602698,Cash,0.07477,925.0,1
Iberville,Jacques Clement Chastant,"Iberville, LA",LA,Baltimore,Bernard Moore Campbell,"Baltimore, MD",MD,27.0,M,William,Negro,5/22/1858,1,0,1,0.00602698,Cash,0.07477,2200.0,1
Unknown,"Felix, Marguerite Gelbert, Folse","Unknown, Unknown",Unknown,Unknown,Marguerite Pauline Tassin,"Unknown, Unknown",Unknown,25.0,F,Caroline Gales,Negro,5/29/1858,1,3,4,0.00602698,Barter,0.07477,1248.8,1
St. Mary,Cleopha Penisson,"St. Mary, LA",LA,Richmond,Jeremiah Smith,"Richmond, VA",VA,22.0,M,Ramson,Negro,5/29/1858,3,0,3,0.005805498,Cash and Credit,0.07193404,1400.0,3
Unknown,Amanda E. Pucheu,"Unknown, Unknown",Unknown,New Orleans,Alibert Desjardins,"New Orleans, LA",LA,8.0,F,Estelle,Negro,4/9/1858,1,0,1,0.00602698,Cash,0.07477,400.0,1
New Orleans,Rachel Goldsmith,"New Orleans, LA",LA,New Orleans,Santiago Galceran,"New Orleans, LA",LA,53.0,F,Charlotte,Negro,5/31/1858,1,0,1,0.00602698,Cash,0.07477,300.0,1
New Orleans,Victor Andry,"New Orleans, LA",LA,New Orleans,Charles Emile Ruhle,"New Orleans, LA",LA,26.0,F,Eleanar,Griff,5/31/1858,1,2,3,0.00602698,Cash,0.07477,1200.0,1
New Orleans,William Thomas J. Goodman,"New Orleans, LA",LA,Louisville,Rice C. Ballard,"Louisville, KY",KY,42.0,F,Martha,Mulatto,5/22/1858,1,0,1,0.006202525,Credit,0.07702264,800.0,1
New Orleans,Adolphe Menuet,"New Orleans, LA",LA,New Orleans,Charles Henry Grandpre,"New Orleans, LA",LA,43.0,F,Marguerite,Negro,5/31/1858,1,0,1,0.00602698,Cash,0.07477,625.0,1
New Orleans,Louise Roudeau,"New Orleans, LA",LA,New Orleans,Louis Decuers,"New Orleans, LA",LA,16.0,M,John,Mulatto,5/31/1858,1,0,1,0.00602698,Cash,0.07477,600.0,1
New Orleans,Marie Williams,"New Orleans, LA",LA,New Orleans,William Jackson  Maynard,"New Orleans, LA",LA,17.0,M,Emanuel,Negro,5/27/1858,1,0,1,0.00602698,Donation,0.07477,0.0,1
Unknown,William H. Holmes,"Unknown, Unknown",Unknown,Unknown,Newland Holmes,"Unknown, Unknown",Unknown,63.0,F,Adeline,Unknown,6/1/1858,1,0,1,0.00602698,Cash,0.07477,15.0,1
New Orleans,Edward Farrelly,"New Orleans, LA",LA,Biloxi,Pierre Amedee de Bruys,"Biloxi, MS",MS,35.0,M,Josephine,Mulatto,2/2/1858,1,0,1,0.00602698,Cash,0.07477,200.0,1
Bossier,Abel Skannal,"Bossier, LA",LA,Baltimore,Bernard Moore Campbell,"Baltimore, MD",MD,24.0,F,Angeline Johnson,Unknown,6/1/1858,21,3,24,0.00602698,Cash,0.07477,1350.0,21
New Orleans,Charles D. Yancey,"New Orleans, LA",LA,San Patricio,James H. Durst,"San Patricio, TX",TX,22.0,M,Pendelton,Negro,4/30/1858,1,0,1,0.00602698,Cash,0.07477,1200.0,1
New Orleans,Joseph Cooper,"New Orleans, LA",LA,New Orleans,Bernard Kendig,"New Orleans, LA",LA,35.0,F,Mary,Negro,4/10/1858,1,0,1,0.00602698,Cash,0.07477,600.0,1
New Orleans,Marie Anais Rivarde,"New Orleans, LA",LA,New Orleans,Seraphine Haydel,"New Orleans, LA",LA,32.0,F,Ann/Nancy,Negro,6/1/1858,13,0,13,0.00602698,Cash,0.07477,5000.0,1
New Orleans,Maria Marechal,"New Orleans, LA",LA,New Orleans,Edward Farrelly,"New Orleans, LA",LA,35.0,F,Josephine,Negro,6/2/1858,1,0,1,0.00602698,Cash,0.07477,500.0,1
St. Martin,Valiere D'Auterive,"St. Martin, LA",LA,New Orleans,Clement Grillier,"New Orleans, LA",LA,18.0,F,Euzeide,Mulatto,6/2/1858,1,1,2,0.00602698,Cash,0.07477,695.0,1
New Orleans,Maria Ann Claire Lodoiskd Cornen,"New Orleans, LA",LA,New Orleans,Joseph C. Wipple,"New Orleans, LA",LA,19.0,F,Catherine,Unknown,5/5/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
New Orleans,Chase & Lay Unknown,"New Orleans, LA",LA,Demopolis,George B.  Hayden,"Demopolis, AL",AL,35.0,M,Wilson,Negro,6/2/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,George Henry Law,"New Orleans, LA",LA,New Orleans,Ann  Simmons,"New Orleans, LA",LA,45.0,F,Celia,Negro,6/1/1858,2,0,2,0.00602698,Donation,0.07477,0.0,1
Unknown,Franceline Richard,"Unknown, France",France,St. Charles,Francois Bougere,"St. Charles, LA",LA,15.5,F,Uranie,Quarteroon,6/2/1858,2,0,2,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Marie S. Gibbs,"New Orleans, LA",LA,New Orleans,Bernard Marigny,"New Orleans, LA",LA,28.0,F,Noute,Mulatto,6/1/1858,1,1,2,0.0,Credit,0.0,850.0,1
New Orleans,Lorenza Pollock,"New Orleans, LA",LA,New Orleans,Victor Faisans,"New Orleans, LA",LA,24.0,F,Antonita/Antoinette,Negro,5/31/1858,1,0,1,0.00602698,Cash,0.07477,1070.0,1
New Orleans,Lewis Neville Shelton,"New Orleans, LA",LA,New Orleans,David Resolve Godwin,"New Orleans, LA",LA,20.0,M,John Brown,Dark Mulatto,6/3/1858,1,0,1,0.00602698,Cash,0.07477,1250.0,1
New Orleans,Martha M Beares,"New Orleans, LA",LA,New Orleans,Elijah Taylor,"New Orleans, LA",LA,38.0,F,Mathilda,Mulatto,6/5/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
New Orleans,Adam Griffin,"New Orleans, LA",LA,Montgomery,William B. Knox,"Montgomery, AL",AL,23.0,M,George,Mulatto,6/17/1858,1,0,1,0.00602698,Cash,0.07477,1100.0,1
New Orleans,Oliver B. Chapin,"New Orleans, LA",LA,New Orleans,"Marie Adelise, Eliska le Breton","New Orleans, LA",LA,17.0,F,Mary Adelaide,Mulatto,6/22/1858,1,0,1,0.00602698,Cash,0.07477,900.0,1
New Orleans,Jules Poree,"New Orleans, LA",LA,New Orleans,Thomas Charles Payan,"New Orleans, LA",LA,17.0,F,Roselia,Negro,6/23/1858,1,0,1,0.00602698,Cash,0.07477,975.0,1
New Orleans,James Gallier Jr.,"New Orleans, LA",LA,New Orleans,Thomas R. Foster Jr.,"New Orleans, LA",LA,26.0,M,Phil,Mulatto,6/11/1858,1,0,1,0.005732077,Cash and Credit,0.07099544,1050.0,1
New Orleans,"Charles, Thomas Charles Gross, Payan","New Orleans, LA",LA,New Orleans,Adolphe Robert Lamorandier,"New Orleans, LA",LA,24.0,M,Lindor,Negro,6/24/1858,1,0,1,0.00587886,Cash and Credit,0.07287264,1402.0,1
New Orleans,Maria Twiggs Mayers,"New Orleans, LA",LA,Baltimore,Bernard Moore Campbell,"Baltimore, MD",MD,35.0,M,Richard Robinson,Negro,6/3/1858,3,0,3,0.00602698,Cash,0.07477,1150.0,3
New Orleans,Joseph Joaquin Cusachs,"New Orleans, LA",LA,Jefferson,Elizabeth Eliza Foucher,"Jefferson, LA",LA,17.0,F,Catherine Neal,Negro,5/26/1858,1,0,1,0.005790818,Cash and Credit,0.07174632,1025.0,1
Assumption,Alphonse Gentile,"Assumption, LA",LA,Montgomery,Jonathan E. Price,"Montgomery, AL",AL,21.0,M,Joe,Negro,6/25/1858,2,0,2,0.00602698,Cash,0.07477,1200.0,2
New Orleans,Edward Farrelly,"New Orleans, LA",LA,New Orleans,Richard B. Clarke,"New Orleans, LA",LA,10.0,F,Susan,Negro,6/18/1858,1,0,1,0.00602698,Cash,0.07477,350.0,1
New Orleans,Henry  Valeton,"New Orleans, LA",LA,Philadelphia,Delphine Emesie Macarty,"Philadelphia, PA",PA,22.0,F,Leontine,Mulatto,6/28/1858,1,0,1,0.00602698,Cash,0.07477,1090.0,1
New Orleans,D. H. Marks & Co. Unknown,"New Orleans, LA",LA,Caddo,Aaron M. Smith,"Caddo, LA",LA,46.0,M,Daniel,Negro,6/26/1858,2,0,2,0.00602698,Cash,0.07477,1600.0,1
Unknown,Louis Mayer,"Unknown, Unknown",Unknown,New Orleans,John B. Smith,"New Orleans, LA",LA,10.0,F,Mary,Black,6/23/1858,1,0,1,0.00602698,Cash,0.07477,720.0,1
New Orleans,Patrick Dougherty,"New Orleans, LA",LA,New Orleans,Marie Antoinette Freyd,"New Orleans, LA",LA,42.0,F,Eliza,Negro,6/26/1858,1,1,2,0.00587886,Cash and Credit,0.07287264,800.0,1
New Orleans,Abel Venot,"New Orleans, LA",LA,New Orleans,Mathilde Poupart,"New Orleans, LA",LA,19.0,F,Pauline,Negro,6/28/1858,1,1,2,0.00602698,Cash,0.07477,1000.0,1
St. James,Samuel Fagot,"St. James, LA",LA,Ouachita,Lucinda Jane McCaleb,"Ouachita, LA",LA,24.0,F,Lena,Negro,6/26/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Ygnacio Entre Canales,"New Orleans, LA",LA,New Orleans,Pierre Francois Theodore Picard,"New Orleans, LA",LA,48.0,F,Jane,Negro,6/28/1858,1,0,1,0.00602698,Cash,0.07477,500.0,1
New Orleans,William Kincaide,"New Orleans, LA",LA,Concordia,Andrew Gobeau,"Concordia, LA",LA,45.0,F,Maria,Negro,5/11/1858,1,2,3,0.00602698,Cash,0.07477,820.0,1
Unknown,Augustin Fory,"Unknown, Unknown",Unknown,Unknown,W. Foster,"Unknown, Unknown",Unknown,45.0,F,Henriette,Negro,6/28/1858,1,0,1,0.00602698,Cash,0.07477,680.0,1
New Orleans,William Jackson Maynard,"New Orleans, LA",LA,New Orleans,John  Graves,"New Orleans, LA",LA,20.0,M,Joseph,Mulatto,6/29/1858,1,0,1,0.00602698,Cash,0.07477,777.0,1
New Orleans,John Trabue  Hatcher,"New Orleans, LA",LA,Natchitoches,Timothe Lacoste,"Natchitoches, LA",LA,15.0,F,Asphasie,Negro,6/29/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
New Orleans,Augustus Henry Cenas,"New Orleans, LA",LA,New Orleans,Mary Elizabeth Bullitt,"New Orleans, LA",LA,26.0,F,Mary,Negro,5/31/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,"Cornelius, Thomas Broom Fellowes, Lee","New Orleans, LA",LA,New Orleans,Charles Dupont,"New Orleans, LA",LA,27.0,F,Celeste,Negro,6/30/1858,1,0,1,0.00602698,Cash,0.07477,1350.0,1
St. Landry,George  Hill,"St. Landry, LA",LA,Baltimore,Bernard Moore Campbell,"Baltimore, MD",MD,24.0,M,Tom Smoot,Negro,6/30/1858,1,0,1,0.00602698,Cash,0.07477,1225.0,1
New Orleans,Marie Julia Murray,"New Orleans, LA",LA,New Orleans,Ferdinand J. DaSilva,"New Orleans, LA",LA,28.0,F,Emily,Negro,6/29/1858,1,0,1,0.00602698,Cash,0.07477,640.0,1
New Orleans,Mary Perks,"New Orleans, LA",LA,Calhoun,"Joseph Charles, Mary A. Sheldon","Calhoun, TX",TX,16.0,F,Louisa,Mulatto,6/30/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Armand Pepin,"New Orleans, LA",LA,New Orleans,Armand Dejan,"New Orleans, LA",LA,30.0,F,Constance/Mary,Negro,6/21/1858,1,0,1,0.005790818,Cash and Credit,0.07174632,1040.0,1
New Orleans,William Thomas Hepp,"New Orleans, LA",LA,New Orleans,"Isaac, David Phillips","New Orleans, LA",LA,40.0,F,Maria,Negro,6/30/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Henry  Michel,"New Orleans, LA",LA,New Orleans,Jean Didier Gay,"New Orleans, LA",LA,14.0,M,George,Negro,6/30/1858,1,0,1,0.00602698,Cash,0.07477,925.0,1
Unknown,Antoinette Garin,"Unknown, Unknown",Unknown,New Orleans,Lewis Bellow,"New Orleans, LA",LA,38.0,F,Maria,Negro,7/1/1858,1,1,2,0.00602698,Cash,0.07477,4275.0,1
New Orleans,Pierre Evariste Wiltz,"New Orleans, LA",LA,New Orleans,Martin Soye,"New Orleans, LA",LA,23.0,F,Victorine,Griff,7/7/1858,1,1,2,0.00602698,Cash,0.07477,1000.0,1
Unknown,Marie Mathilde Wiltz,"Unknown, Unknown",Unknown,New Orleans,Pierre Evariste Wiltz,"New Orleans, LA",LA,23.0,F,Victorine,Griff,7/8/1858,1,1,2,0.00602698,Cash,0.07477,1000.0,1
New Orleans,William Jackson Maynard,"New Orleans, LA",LA,Avoyelles,Joseph Olivier Prostdame,"Avoyelles, LA",LA,17.0,F,Philis,Negro,7/6/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
Unknown,Thomas  Gilmore,"Unknown, Unknown",Unknown,Unknown,M. D.  Lacerdotte,"Unknown, Unknown",Unknown,47.0,F,Peggy,Negro,6/30/1858,2,1,3,0.00602698,Cash,0.07477,1440.0,1
New Orleans,Justine Clay,"New Orleans, LA",LA,New Orleans,Julie  Duralde,"New Orleans, LA",LA,0.166666667,F,Marie Justine,Unknown,7/9/1858,1,0,1,0.00602698,Cash,0.07477,100.0,1
New Orleans,Eliza Proctor,"New Orleans, LA",LA,Natchez,George F. Sanderson,"Natchez, MS",MS,38.0,M,Frank,Negro,7/15/1858,1,0,1,0.00602698,Cash,0.07477,450.0,1
New Orleans,Thomas B. Poindexter,"New Orleans, LA",LA,St. Bernard,"Marie Laure, Sebastien Emery Roy","St. Bernard, LA",LA,35.5,M,Pierre,Negro,7/9/1858,1,0,1,0.00602698,Cash,0.07477,1250.0,1
New Orleans,Peter John Cockburn,"New Orleans, LA",LA,Unknown,Jacob Myers,"Unknown, MS",MS,16.0,M,Stephen,Mulatto,7/10/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
New Orleans,Lebbens Frederick Rogers,"New Orleans, LA",LA,New Orleans,Bernard Kendig,"New Orleans, LA",LA,17.0,M,George,Griff,7/17/1858,1,0,1,0.00602698,Cash,0.07477,1150.0,1
New Orleans,Fanny Dusuau,"New Orleans, LA",LA,New Orleans,Victor Benit,"New Orleans, LA",LA,37.0,F,Caroline,Mulatto,7/9/1858,1,0,1,0.00602698,Cash,0.07477,500.0,1
New Orleans,Jules Benit,"New Orleans, LA",LA,New Orleans,Victor Benit,"New Orleans, LA",LA,17.0,M,Alphonse,Mulatto,7/9/1858,1,0,1,0.00602698,Cash,0.07477,800.0,1
New Orleans,Jacques Phillipe Lacoste,"New Orleans, LA",LA,New Orleans,Bathelemy Leandre Lacoste,"New Orleans, LA",LA,27.0,F,Betsy,Negro,7/14/1858,1,2,3,0.00602698,Cash,0.07477,1500.0,1
New Orleans,Edward Connery,"New Orleans, LA",LA,New Orleans,John Jackson  Brown,"New Orleans, LA",LA,17.0,M,George,Negro,10/16/1857,1,0,1,0.006114795,Credit,0.07589632,1400.0,1
New Orleans,Herman  Lee,"New Orleans, LA",LA,Port Hernando,Cyprien T. Jenkins,"Port Hernando, FL",FL,26.0,F,Ellen,Negro,7/12/1858,1,0,1,0.00602698,Cash,0.07477,710.0,1
New Orleans,Louis Meyer,"New Orleans, LA",LA,New Orleans,David B. Moore,"New Orleans, LA",LA,20.0,F,Emilie,Negro,7/14/1858,1,1,2,0.00602698,Cash,0.07477,1200.0,1
New Orleans,Isaac Bell,"New Orleans, LA",LA,New Orleans,Laura Bell,"New Orleans, LA",LA,23.0,F,Angelique,Negro,7/13/1858,1,1,2,0.00602698,Cash,0.07477,550.0,1
New Orleans,Adolphe  Grau,"New Orleans, LA",LA,London,Sarah E Andrews,"London, England",England,35.0,F,Millie,Griff,1/23/1858,1,0,1,0.00602698,Cash,0.07477,500.0,1
New Orleans,Wilhelmus B. Conger,"New Orleans, LA",LA,New Orleans,Elizabeth Pease,"New Orleans, LA",LA,32.0,F,Patsy,Negro,10/19/1857,1,0,1,0.00602698,Cash,0.07477,1200.0,1
New Orleans,Louis Ritchie,"New Orleans, LA",LA,New Orleans,Sarah Dick Todd,"New Orleans, LA",LA,37.0,F,Jane,Mulatto,5/27/1858,1,4,5,0.00602698,Cash,0.07477,2100.0,1
New Orleans,Orestine Dordal,"New Orleans, LA",LA,St. Charles,"Brice Similin, Adeline  le Branche, Brown","St. Charles, LA",LA,30.0,F,Ursin/Nomme,Griff,7/16/1858,1,0,1,0.00587886,Cash and Credit,0.07287264,1500.0,1
New Orleans,David Lockhart,"New Orleans, LA",LA,New Orleans,George L. C. Mayer,"New Orleans, LA",LA,25.0,F,Bella,Griff,7/14/1858,1,2,3,0.005790818,Cash and Credit,0.07174632,1326.0,1
New Orleans,John Cousley,"New Orleans, LA",LA,Pass Christian,George Leovy,"Pass Christian, MS",MS,26.0,F,Lizzy/Elizabeth,Negro,7/16/1858,1,3,4,0.00602698,Cash,0.07477,1764.93,1
New Orleans,John C. Ragan,"New Orleans, LA",LA,New Orleans,Martha A. Briggs,"New Orleans, LA",LA,27.0,F,Louisa,Negro,7/17/1858,1,0,1,0.00602698,Cash,0.07477,1100.0,1
New Orleans,Henry Arthur Kingston,"New Orleans, LA",LA,New Orleans,Mahala Brockhan,"New Orleans, LA",LA,45.0,M,Aaron,Black,7/./1858,2,0,2,0.00602698,Cash,0.07477,425.0,2
New Orleans,John Samuel Wallis,"New Orleans, LA",LA,New Orleans,Caroline T. Baker,"New Orleans, LA",LA,17.0,M,Oscar,Negro,7/15/1858,1,0,1,0.00602698,Cash,0.07477,950.0,1
New Orleans,Benjamin Gerson,"New Orleans, LA",LA,New Orleans,Daniel Edwards,"New Orleans, LA",LA,22.0,F,Rosetta,Griff,7/15/1858,1,1,2,0.00602698,Cash,0.07477,1025.0,1
New Orleans,John J. Glasscock,"New Orleans, LA",LA,New Orleans,Robert  Collins,"New Orleans, LA",LA,27.0,M,Nathan,Griff,7/6/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
Jefferson,Hyacinthe Beauxjour Boisblanc,"Jefferson, LA",LA,New Orleans,Joseph Jouet,"New Orleans, LA",LA,40.0,M,Charles,Negro,7/17/1858,1,0,1,0.00602698,Cash,0.07477,1015.0,1
New Orleans,Tamelia Masse,"New Orleans, LA",LA,New Orleans,"Celeste, Chevalier Honore Ramos, Dussan","New Orleans, LA",LA,43.0,F,Liza,Negro,4/6/1854,1,0,1,0.00602698,Cash,0.07477,750.0,1
New Orleans,Gustave  Durel,"New Orleans, LA",LA,New Orleans,"Celeste, Chevalier Honore Ramos, Dussan","New Orleans, LA",LA,24.0,F,Antoinette,Negro,4/6/1854,1,0,1,0.00602698,Cash,0.07477,800.0,1
New Orleans,Wiley J. Martin,"New Orleans, LA",LA,New Orleans,Castle Green,"New Orleans, LA",LA,25.0,F,Henrietta,Negro,7/10/1858,1,0,1,0.00602698,Cash,0.07477,700.0,1
New Orleans,D. R. Carroll,"New Orleans, LA",LA,Unknown,W. A.  Shropshire,"Unknown, Unknown",Unknown,26.0,F,Sarah,Griff,7/21/1858,1,0,1,0.00602698,Cash,0.07477,1150.0,1
New Orleans,Benjamin Myers,"New Orleans, LA",LA,New Orleans,D. H. Marks & Co. Unknown,"New Orleans, LA",LA,45.0,M,Daniel,Negro,7/21/1858,2,0,2,0.00602698,Cash,0.07477,1300.0,1
New Orleans,Martha J. Gilmore,"New Orleans, LA",LA,New Orleans,Lane Mayfield & Co. Unknown,"New Orleans, LA",LA,25.0,F,Martha,Black,7/23/1858,1,0,1,0.006092849,Credit,0.07561474,1050.0,1
New Orleans,Mary S. Walker,"New Orleans, LA",LA,Pointe Coupee,Lafayette Kellar,"Pointe Coupee, LA",LA,24.0,F,Silvy,Negro,7/21/1858,1,0,1,0.00602698,Cash,0.07477,1250.0,1
New Orleans,Patrick Powers,"New Orleans, LA",LA,Harrison ,John H. Sturges,"Harrison , MS",MS,21.0,M,Emille,Griff,7/12/1858,1,0,1,0.005790818,Cash and Credit,0.07174632,1200.0,1
New Orleans,Victoire Paty,"New Orleans, LA",LA,New Orleans,Aglae Martin,"New Orleans, LA",LA,31.0,F,Nancy,Griff,7/26/1858,1,0,1,0.00602698,Cash,0.07477,1100.0,1
New Orleans,John B.  Pigniola,"New Orleans, LA",LA,Mobile,"Dennis, Fanny H. Dent","Mobile, AL",AL,40.0,M,Mac Kneel,Mulatto,7/27/1858,1,0,1,0.00602698,Cash,0.07477,289.25,1
New Orleans,Mathilda  Dixon,"New Orleans, LA",LA,New Orleans,Marie/ Adele Lacombe,"New Orleans, LA",LA,24.0,F,Felicia,Griff,7/16/1858,1,3,4,0.005790818,Cash and Credit,0.07174632,1500.0,1
New Orleans,John Andrews,"New Orleans, LA",LA,Unknown,Henry Holmes,"Unknown, Unknown",Unknown,37.0,M,Rubin,Mulatto,7/1/1858,1,0,1,0.00602698,Cash,0.07477,1100.0,1
New Orleans,Walter Wakefield,"New Orleans, LA",LA,New Orleans,Susan W. Ross,"New Orleans, LA",LA,40.0,M,Frank,Negro,7/29/1858,1,0,1,0.00602698,Cash,0.07477,1000.0,1
Jackson,Mary Mulholland,"Jackson, MS",MS,New Orleans,Edmond Flood,"New Orleans, LA",LA,50.0,M,Elijah,Negro,7/31/1858,1,0,1,0.00602698,Cash,0.07477,550.0,1
New Orleans,Thomas McKnight,"New Orleans, LA",LA,New Orleans,Bernard Kendig,"New Orleans, LA",LA,22.0,M,Solomon,Negro,7/30/1858,2,0,2,0.00602698,Cash,0.07477,2600.0,1
New Orleans,Posner & Collat Unknown,"New Orleans, LA",LA,New Orleans,Elizabeth Condrain,"New Orleans, LA",LA,19.0,F,Annette,Negro,.,1,0,1,0.00602698,Cash,0.07477,870.0,1
New Orleans,Marianne  Uyma,"New Orleans, LA",LA,New Orleans,Claude Dolbeau,"New Orleans, LA",LA,46.0,F,Lucinda,Negro,8/2/1858,1,0,1,0.005820175,Cash and Credit,0.07212176,350.0,1
West Feliciana,Mary C.  Sterling,"West Feliciana, LA",LA,New Orleans,Henry  Holmes,"New Orleans, LA",LA,28.0,M,Washington,Griff,7/1/1858,4,0,4,0.005790818,Cash and Credit,0.07174632,1200.0,4
New Orleans,John Trabue  Hatcher,"New Orleans, LA",LA,New Orleans,Josephine Pellerin,"New Orleans, LA",LA,31.0,F,Louise,Negro,8/4/1858,1,1,2,0.00602698,Cash,0.07477,850.0,1
New Orleans,Bernard Kendig,"New Orleans, LA",LA,New Orleans,Thomas Finney,"New Orleans, LA",LA,21.0,F,Maria,Negro,8/5/1858,1,0,1,0.00602698,Cash,0.07477,1250.0,1
New Orleans,Thomas Finney,"New Orleans, LA",LA,New Orleans,Bernard Kendig,"New Orleans, LA",LA,27.0,F,Hester,Griff,8/5/1858,2,0,2,0.00602698,Cash,0.07477,2450.0,1
New Orleans,Charles Dupont,"New Orleans, LA",LA,New Orleans,Felix Frederick,"New Orleans, LA",LA,30.0,F,Ellen Rees,Griff,8/6/1858,1,1,2,0.00602698,Cash,0.07477,1200.0,1
